"COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","EBOLA_MEASURE (CODE)","EBOLA_MEASURE (DISPLAY)","EBOLA_MEASURE (URL)","CASE_DEFINITION (CODE)","CASE_DEFINITION (DISPLAY)","CASE_DEFINITION (URL)","INDICATOR_TYPE (CODE)","INDICATOR_TYPE (DISPLAY)","INDICATOR_TYPE (URL)","DATAPACKAGEID (CODE)","DATAPACKAGEID (DISPLAY)","DATAPACKAGEID (URL)","EPI_DATE (CODE)","EPI_DATE (DISPLAY)","EPI_DATE (URL)","Display Value","Numeric","Low","High","Comments"
"GIN","Guinea","","CASES","Number of cases","","CONF_PROB_SUSP","Total","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","2015-03-11","11 March 2015","","3331","3331.00000","0.00000","0.00000",""
"GIN","Guinea","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","2015-03-11","11 March 2015","","2911","2911.00000","0.00000","0.00000",""
"GIN","Guinea","","CASES","Number of cases","","PROBABLE","Probable","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","2015-03-11","11 March 2015","","395","395.00000","0.00000","0.00000",""
"GIN","Guinea","","CASES","Number of cases","","SUSPECTED","Suspected","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","2015-03-11","11 March 2015","","25","25.00000","0.00000","0.00000",""
"GIN","Guinea","","DEATHS","Number of deaths","","CONF_PROB_SUSP","Total","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","2015-03-11","11 March 2015","","2192","2192.00000","0.00000","0.00000",""
"GIN","Guinea","","DEATHS","Number of deaths","","CONFIRMED","Confirmed","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","2015-03-11","11 March 2015","","1797","1797.00000","0.00000","0.00000",""
"GIN","Guinea","","DEATHS","Number of deaths","","PROBABLE","Probable","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","2015-03-11","11 March 2015","","395","395.00000","0.00000","0.00000",""
"GIN","Guinea","","DEATHS","Number of deaths","","SUSPECTED","Suspected","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","2015-03-11","11 March 2015","","Not available","","0.00000","0.00000","Not available"
"LBR","Liberia","","CASES","Number of cases","","CONF_PROB_SUSP","Total","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","2015-03-12","12 March 2015","","9482","9482.00000","0.00000","0.00000",""
"LBR","Liberia","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","2015-03-12","12 March 2015","","3150","3150.00000","0.00000","0.00000",""
"LBR","Liberia","","CASES","Number of cases","","PROBABLE","Probable","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","2015-03-12","12 March 2015","","1879","1879.00000","0.00000","0.00000",""
"LBR","Liberia","","CASES","Number of cases","","SUSPECTED","Suspected","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","2015-03-12","12 March 2015","","4453","4453.00000","0.00000","0.00000",""
"LBR","Liberia","","DEATHS","Number of deaths","","CONF_PROB_SUSP","Total","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","2015-03-12","12 March 2015","","4241","4241.00000","0.00000","0.00000",""
"LBR","Liberia","","DEATHS","Number of deaths","","CONFIRMED","Confirmed","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","2015-03-12","12 March 2015","","Not available","","0.00000","0.00000","Not available"
"LBR","Liberia","","DEATHS","Number of deaths","","PROBABLE","Probable","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","2015-03-12","12 March 2015","","Not available","","0.00000","0.00000","Not available"
"LBR","Liberia","","DEATHS","Number of deaths","","SUSPECTED","Suspected","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","2015-03-12","12 March 2015","","Not available","","0.00000","0.00000","Not available"
"SLE","Sierra Leone","","CASES","Number of cases","","CONF_PROB_SUSP","Total","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","2015-03-11","11 March 2015","","11 696","11696.00000","0.00000","0.00000",""
"SLE","Sierra Leone","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","2015-03-11","11 March 2015","","8469","8469.00000","0.00000","0.00000",""
"SLE","Sierra Leone","","CASES","Number of cases","","PROBABLE","Probable","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","2015-03-11","11 March 2015","","287","287.00000","0.00000","0.00000",""
"SLE","Sierra Leone","","CASES","Number of cases","","SUSPECTED","Suspected","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","2015-03-11","11 March 2015","","2940","2940.00000","0.00000","0.00000",""
"SLE","Sierra Leone","","DEATHS","Number of deaths","","CONF_PROB_SUSP","Total","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","2015-03-11","11 March 2015","","3663","3663.00000","0.00000","0.00000",""
"SLE","Sierra Leone","","DEATHS","Number of deaths","","CONFIRMED","Confirmed","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","2015-03-11","11 March 2015","","3297","3297.00000","0.00000","0.00000",""
"SLE","Sierra Leone","","DEATHS","Number of deaths","","PROBABLE","Probable","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","2015-03-11","11 March 2015","","208","208.00000","0.00000","0.00000",""
"SLE","Sierra Leone","","DEATHS","Number of deaths","","SUSPECTED","Suspected","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","2015-03-11","11 March 2015","","158","158.00000","0.00000","0.00000",""
"UNSPECIFIED","All countries","","CASES","Number of cases","","CONF_PROB_SUSP","Total","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","","","","24 509","24509.00000","","","This total only includes the high transmission countries (Guinea/Liberia/Sierra Leone)"
"UNSPECIFIED","All countries","","DEATHS","Number of deaths","","CONF_PROB_SUSP","Total","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","","","","10 096","10096.00000","","","This total only includes the high transmission countries (Guinea/Liberia/Sierra Leone)"
"UNSPECIFIED","All countries","","CASES","Number of cases","","CONFIRMED","Confirmed","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","","","","14 530","14530.00000","","","This total only includes the high transmission countries (Guinea/Liberia/Sierra Leone)"
"UNSPECIFIED","All countries","","CASES","Number of cases","","PROBABLE","Probable","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","","","","2561","2561.00000","","","This total only includes the high transmission countries (Guinea/Liberia/Sierra Leone)"
"UNSPECIFIED","All countries","","CASES","Number of cases","","SUSPECTED","Suspected","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","","","","7418","7418.00000","","","This total only includes the high transmission countries (Guinea/Liberia/Sierra Leone)"
"UNSPECIFIED","All countries","","DEATHS","Number of deaths","","CONFIRMED","Confirmed","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","","","","Not available","","","","Not available"
"UNSPECIFIED","All countries","","DEATHS","Number of deaths","","PROBABLE","Probable","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","","","","Not available","","","","Not available"
"UNSPECIFIED","All countries","","DEATHS","Number of deaths","","SUSPECTED","Suspected","","SITREP_CUMULATIVE","Cumulative","","2015-03-13","Data package 2015-03-13","","","","","Not available","","","","Not available"
