1972/01,1972,1,18907,11902,414,2963,542,367,951,,,,,,,2047,388,907,674
1989/01,1989,1,115544,56325,2279,34022,5426,1930,14794,,,,,,,7120,2529,6886,8912
1989/02,1989,2,108493,51493,1548,39125,10630,1246,17665,,,,,,,5928,2113,4716,5683
1989/03,1989,3,154122,78544,2107,50234,6403,2521,27299,,,,,,,10213,3826,5378,7646
1989/04,1989,4,177710,94134,2506,55143,5565,3234,27984,,,,,,,9827,3190,5932,10168
1989/05,1989,5,306270,173316,3793,90183,8482,8522,43712,,,,,,,14886,5989,9205,14887
1989/06,1989,6,390764,220947,6430,108924,10182,8773,55123,,,,,,,21127,7686,11940,21396
1989/07,1989,7,545543,319917,7882,139575,19640,10394,60639,,,,,,,39162,13653,15406,23601
1989/08,1989,8,528775,291910,7720,154896,21750,8827,79711,,,,,,,39408,15260,12549,22292
1989/09,1989,9,390545,224291,5349,106103,11195,6947,55780,,,,,,,20908,7731,11952,21942
1989/10,1989,10,236816,130037,3256,71654,8602,4860,34886,,,,,,,11308,4169,8500,12061
1989/11,1989,11,150460,74455,2249,51009,6564,3547,24700,,,,,,,9182,3072,5836,7729
1989/12,1989,12,171796,89415,3342,47620,8641,2275,20406,,,,,,,12706,3565,7278,11435
1990/01,1990,1,122121,56196,2209,43397,11732,1697,18174,1015,378,805,725,1731,64,5976,2104,6159,8184
1990/02,1990,2,115706,57577,1565,38956,7353,1147,20143,1021,248,959,703,1551,66,6168,2126,5565,5875
1990/03,1990,3,148299,71967,2119,51733,6331,2021,27907,1757,416,1367,1192,1731,42,8717,2962,6418,7345
1990/04,1990,4,198495,100959,2677,64402,9094,3259,31160,1841,605,2717,1626,2321,95,12751,5514,7307,10399
1990/05,1990,5,300288,165156,4674,92115,8919,6793,45577,2583,880,3456,2552,4112,95,13999,5433,9030,15314
1990/06,1990,6,396470,226294,6863,110617,12366,7686,53972,3088,1330,2612,3296,4546,105,21331,8365,11197,20168
1990/07,1990,7,529681,306073,7997,136865,20503,8376,59484,3876,1745,2536,1558,8562,125,37811,16079,15199,25736
1990/08,1990,8,524011,294686,7710,152588,21750,7257,78418,4004,1470,2445,1785,6728,49,33016,10704,12398,23613
1990/09,1990,9,375506,214651,5613,104487,10145,7576,57072,3223,1200,2190,1568,3655,59,19462,7145,12851,18442
1990/10,1990,10,231850,123949,3718,71614,7928,4586,36729,2232,731,1497,1417,2429,67,11519,4384,9279,11771
1990/11,1990,11,139614,67698,2444,47403,5465,2243,23464,1724,586,1257,1239,1567,22,8398,2632,6200,7471
1990/12,1990,12,174350,94119,3430,47885,8023,1980,22032,1786,362,1124,2134,2107,23,10471,3544,7110,11335
1991/01,1991,1,118391,55603,2224,41629,4697,1506,22725,1292,486,931,699,1312,21,5687,2135,5652,7596
1991/02,1991,2,118793,59261,1520,40927,10860,1183,17660,1271,272,872,616,2232,29,5333,2096,5648,6104
1991/03,1991,3,156783,80267,2091,50829,7403,2496,25121,1930,520,1459,739,2076,73,9825,4175,6546,7225
1991/04,1991,4,181784,95877,2406,57264,6137,3063,29178,1762,601,2536,1111,2283,66,10393,4114,7293,8551
1991/05,1991,5,296260,172479,3844,81490,8805,5694,38355,3164,665,2893,2018,3608,63,14864,6232,9630,13953
1991/06,1991,6,388121,218319,6065,113705,13689,6348,56771,3414,1104,2434,4043,4929,55,20315,8408,11977,17740
1991/07,1991,7,531861,308791,7415,145734,20861,7553,67596,3582,1340,2431,1959,8435,110,36648,15901,14495,18778
1991/08,1991,8,537940,302767,7649,161424,23489,8448,79448,4439,1688,2711,2380,7581,67,33733,12918,13473,18894
1991/09,1991,9,378597,219983,5073,109143,10627,4913,63729,2965,981,2026,1868,3924,99,17583,6535,10921,15894
1991/10,1991,10,220600,122311,3725,65654,6964,3737,33995,2237,757,1556,1405,2519,64,10465,4104,7789,10656
1991/11,1991,11,133847,64434,2462,46112,5421,2181,21742,2008,614,1186,1509,1740,34,8936,3103,4842,7061
1991/12,1991,12,177552,92681,3527,52269,8151,1958,23988,2221,406,1087,3389,2450,34,11389,4233,6146,11540
1992/01,1992,1,119492,55544,2164,43992,6123,1495,23617,1786,374,853,800,1629,20,6201,2327,4764,6827
1992/02,1992,2,127643,61030,1776,48323,11699,1216,23884,1637,276,957,974,1820,41,6500,2415,3998,6016
1992/03,1992,3,141467,71102,1996,49752,5722,1800,27426,1937,440,1190,1103,2265,70,8186,3006,4179,6252
1992/04,1992,4,185035,98111,2910,56684,7901,2354,27548,1782,521,2192,1601,2114,40,13291,5446,5108,8931
1992/05,1992,5,297281,172939,4544,83063,9200,5171,39445,2864,793,2872,2644,4030,103,14037,5268,7292,15406
1992/06,1992,6,380496,220269,6339,104880,11950,5409,50715,3412,966,2000,4380,5486,70,19936,8492,10184,18888
1992/07,1992,7,553371,326674,7451,147580,22031,7354,67958,4278,1584,2341,1657,8131,124,38305,16429,12733,20628
1992/08,1992,8,538738,315263,7442,155053,20709,7318,81963,4380,1496,2263,1789,7218,68,29525,11611,11442,20013
1992/09,1992,9,400767,234103,5225,114744,10031,5359,68978,3414,1226,2405,1706,4060,74,19530,7944,9802,17363
1992/10,1992,10,234524,132719,3428,69908,7662,3590,35466,2495,1177,1580,1295,2629,82,11761,4457,6188,10520
1992/11,1992,11,141892,69226,2858,50453,5431,2546,23946,2170,654,988,1323,1864,80,8795,3335,4139,6421
1992/12,1992,12,182773,97414,3736,53682,7939,2182,24877,1975,480,1020,2648,2319,40,12046,4791,5527,10368
1993/01,1993,1,127650,59868,2277,46525,11133,1694,20788,1432,378,617,711,2294,54,7264,2868,4391,7325
1993/02,1993,2,119381,63127,1481,40621,4874,1036,24909,1243,242,656,728,1491,33,6160,2533,3245,4747
1993/03,1993,3,145793,77825,1948,49528,5363,1626,26270,2175,433,1238,933,2548,81,7648,3323,3355,5489
1993/04,1993,4,186479,102737,2592,56047,8321,2517,26161,1999,535,2332,1303,2719,86,12639,5578,4601,7863
1993/05,1993,5,316667,188435,4605,85911,8682,4445,44329,3139,753,2780,2106,4115,150,17151,8079,7257,13308
1993/06,1993,6,402499,239800,6434,108393,13432,4919,50967,4237,1069,2073,3654,6149,118,19966,8419,10181,17725
1993/07,1993,7,589017,359209,8033,144220,20934,6695,66134,4077,1790,2467,1857,10033,125,43700,19316,14331,19524
1993/08,1993,8,572613,345747,7441,158513,19145,7465,82508,4856,1667,2247,1721,7617,122,30367,12431,12827,17718
1993/09,1993,9,425693,256070,5260,117607,10094,5137,69146,3456,1103,2607,1720,4890,161,19339,8455,11072,16345
1993/10,1993,10,261105,152189,3716,76555,7555,3858,42579,3102,660,1535,1419,2429,112,11892,5154,7204,9549
1993/11,1993,11,138303,68646,2443,47529,5266,2127,22999,2405,477,1109,1382,1784,79,8661,3132,4252,6772
1993/12,1993,12,192521,97620,4156,60465,8346,2286,29022,2459,500,1225,2641,2225,48,13032,5255,6158,11090
1994/01,1994,1,124343,60620,2273,41957,4839,1745,21865,2144,386,651,873,1202,51,7268,3288,4485,7740
1994/02,1994,2,134784,68038,1927,49700,11237,1390,25117,1518,302,642,817,2331,30,6105,2552,3250,5764
1994/03,1994,3,162219,82174,2318,56772,6531,1730,31497,1764,325,1116,840,2828,80,10374,5239,3906,6675
1994/04,1994,4,194870,101742,3116,64677,6742,2873,31354,2266,490,2267,1276,3646,100,11286,4676,4634,9415
1994/05,1994,5,336652,191261,4088,104532,9292,5021,50287,3833,784,3102,2267,6528,131,13686,5679,7903,15182
1994/06,1994,6,465403,265636,6545,138322,16033,6373,62132,5243,1629,2606,4189,8487,180,21201,9073,12236,21463
1994/07,1994,7,646740,375033,8032,177537,23721,6991,75028,5553,1606,2632,2163,14036,179,46623,21591,16580,22935
1994/08,1994,8,593442,346024,8197,173691,20162,6674,82820,4813,1183,2404,1624,10489,141,30475,13455,12461,22594
1994/09,1994,9,486641,283549,5705,143189,11362,5822,76490,4839,896,2512,1887,8954,176,20579,9045,13927,19692
1994/10,1994,10,278079,148905,4016,91798,8646,3463,47437,4006,664,1477,1604,5915,101,13589,5807,8376,11395
1994/11,1994,11,156754,70915,2821,60453,7354,2571,26074,3012,649,1301,2149,3155,115,9677,3835,4877,8011
1994/12,1994,12,212063,102533,3728,72732,10269,2821,33102,2757,691,1328,3927,3795,117,14452,5986,6589,12029
1995/01,1995,1,142868,63803,2516,53936,9160,1987,23841,1640,538,789,956,3169,74,7638,2923,5287,9688
1995/02,1995,2,153289,80339,1753,52411,10397,1559,23651,1620,442,787,1128,3297,71,7636,3008,4129,7021
1995/03,1995,3,186767,92366,2296,68187,6762,3024,36182,2092,635,1331,957,3187,122,8884,3302,5389,9645
1995/04,1995,4,233763,116389,2924,83966,11168,3404,37165,2653,667,2868,1547,4698,121,12393,4687,7516,10575
1995/05,1995,5,378353,200946,4252,131352,12129,6708,59858,5678,1254,3853,3375,9190,195,14098,5283,11151,16554
1995/06,1995,6,522812,288017,6560,170762,20576,6958,72628,6612,1295,3284,5493,16003,194,19852,7574,14725,22896
1995/07,1995,7,721579,400676,8072,224347,33064,9005,86831,7588,1891,4273,2311,21668,279,38330,13121,21989,28165
1995/08,1995,8,693987,385333,7270,225136,29240,9968,101753,6525,1514,3866,2075,17168,151,32584,10361,15871,27793
1995/09,1995,9,553900,313373,5234,176264,15648,5706,96879,5298,1048,3124,2153,13343,265,17841,6766,16017,25171
1995/10,1995,10,344734,171719,3595,132321,12337,5365,67518,5178,825,2008,1697,8750,125,12861,5359,10124,14114
1995/11,1995,11,172174,74064,2420,72669,9602,3625,30629,3718,596,1263,2326,4242,69,9146,2998,5102,8773
1995/12,1995,12,222563,108517,3864,76625,12810,3238,30830,2877,542,1290,4154,4816,102,13127,4317,6779,13651
1996/01,1996,1,142745,66551,2048,53191,5787,1838,23934,2322,519,983,950,3510,71,6044,2620,4990,9921
1996/02,1996,2,173201,83103,1707,67924,14216,2150,27285,2289,718,912,1375,6677,60,8459,2920,4326,7682
1996/03,1996,3,219737,107207,2620,85075,10239,2258,41486,2684,533,1504,1483,7517,137,10844,4746,5297,8694
1996/04,1996,4,259672,120268,3040,103447,13495,3337,44365,3131,661,3362,1675,8326,134,13569,5566,7406,11942
1996/05,1996,5,448037,229314,5209,166568,19073,7353,69669,5714,1236,4997,3977,15932,177,16740,7130,11874,18332
1996/06,1996,6,609604,325403,7726,205935,28239,8746,80546,7213,1660,4653,4919,16999,203,24246,9456,18710,27584
1996/07,1996,7,780863,417212,9046,254371,33421,8996,98523,8134,1745,4342,2534,25709,348,44081,18345,25528,30625
1996/08,1996,8,755978,408724,8545,256161,28764,8566,115886,8903,1597,3774,2238,20862,171,36293,13201,17290,28965
1996/09,1996,9,589147,339008,5522,184594,18100,5721,94308,6705,1104,3522,1877,16101,226,19139,7417,16792,24092
1996/10,1996,10,364363,176173,4615,143325,16520,5234,65136,6304,1003,2687,2630,12137,169,13848,6050,11984,14418
1996/11,1996,11,194135,81365,2917,84024,8861,4625,33073,5448,835,1821,2458,6544,126,10140,4303,6918,8771
1996/12,1996,12,247820,116304,4298,90419,12224,3011,35132,4715,630,1807,4556,5891,132,15345,6178,7758,13696
1997/01,1997,1,173156,75295,2758,68886,7984,3066,28040,3333,522,1468,1751,4591,86,8156,3785,7009,11052
1997/02,1997,2,201117,97093,1828,79769,14994,3299,31226,3524,981,1499,1885,6431,100,8828,3880,5298,8301
1997/03,1997,3,247644,115982,3321,99823,13829,4038,45351,3810,1512,2473,1462,8145,107,12458,6252,5751,10309
1997/04,1997,4,258072,113808,2995,109690,11825,4923,41425,3841,1537,4328,2162,11771,150,12549,5442,7312,11718
1997/05,1997,5,414425,218680,5200,142161,13544,6929,54761,5518,1902,5604,3564,16064,163,16592,7069,11328,20464
1997/06,1997,6,552997,303983,7781,170280,11850,7763,68001,6256,2342,3982,5950,17435,234,24474,10757,17306,29173
1997/07,1997,7,717613,387642,9644,219866,18480,8488,77784,12298,3198,4456,3463,25677,312,47186,22088,23775,29500
1997/08,1997,8,719275,396968,9198,229089,20648,8666,96459,13620,3436,4466,3470,18780,199,37609,16944,18521,27890
1997/09,1997,9,563902,328403,6224,166138,12758,4767,81811,9430,1739,3556,2817,16772,169,21279,9948,16933,24925
1997/10,1997,10,335257,179677,3990,113707,9806,3816,51417,7888,1346,2638,1890,11574,168,13734,5885,8798,15351
1997/11,1997,11,169738,78571,2973,63146,6858,2606,20612,5341,1024,2079,2148,7872,96,10244,4616,5333,9471
1997/12,1997,12,233051,119964,4466,71077,10340,2600,27684,5239,1013,1731,3740,5670,138,16137,6489,6769,14638
1998/01,1998,1,158194,77299,2275,52569,10695,1376,20328,3121,424,770,1167,5514,80,8988,4799,6374,10689
1998/02,1998,2,170296,96195,1969,49457,7258,1562,23603,2358,308,813,695,5403,134,8873,4029,4669,9133
1998/03,1998,3,192870,103167,2899,60292,7435,2247,29396,2775,440,1362,1034,5523,145,11166,5870,5319,10027
1998/04,1998,4,244114,125338,3069,77864,11896,3823,32420,3475,588,2719,1295,8807,151,17924,9969,7438,12481
1998/05,1998,5,387293,218821,5415,112163,14685,6969,46969,5781,868,3759,2735,12349,185,18528,8602,11641,20725
1998/06,1998,6,520995,296022,8159,146845,16740,6479,62790,6797,1370,2920,4753,15543,225,26561,12233,18684,24724
1998/07,1998,7,672847,380984,9168,180987,30743,6642,67655,7148,1689,4038,2702,19658,268,53008,26379,22835,25865
1998/08,1998,8,636408,375988,9238,172203,21009,6302,78563,6873,1344,3224,2302,15426,290,37154,16079,16387,25438
1998/09,1998,9,498814,301692,6315,131897,12034,4670,68199,5525,984,2912,2287,13013,247,22692,11694,14302,21916
1998/10,1998,10,321279,180353,4662,98145,8969,3532,47610,4796,792,1617,1547,11712,116,15002,6887,9169,13948
1998/11,1998,11,166555,80355,3029,56838,6212,2434,21231,3837,613,1384,1581,8756,81,11692,5368,5453,9188
1998/12,1998,12,236872,122374,4732,66757,8841,2247,26115,3618,637,1373,2594,6976,128,18953,7674,8130,15926
1999/01,1999,1,160028,82842,2542,44941,4275,1522,18534,2875,469,725,802,5792,77,9561,4654,7234,12908
1999/02,1999,2,185480,102511,2314,55637,11244,1555,21954,2901,345,929,1109,6779,117,9930,4505,4734,10354
1999/03,1999,3,218504,117514,3548,64750,7471,1920,30420,2804,490,1737,1000,7224,104,16085,9092,5573,11034
1999/04,1999,4,233727,117160,3420,78188,7237,3116,32583,3475,468,3194,1258,13439,88,16525,7731,6287,12147
1999/05,1999,5,397362,222020,6001,117448,12700,5928,46587,6018,925,4848,2991,15168,198,20716,9477,9978,21199
1999/06,1999,6,523132,297861,8582,149396,17158,6905,58929,6237,1299,3261,3905,18972,286,29373,14206,12992,24928
1999/07,1999,7,693359,384064,9670,193628,31214,11487,66167,8060,1393,3171,2524,24238,291,60392,29187,20433,25172
1999/08,1999,8,642268,380622,10273,171589,16997,5348,79112,7855,1324,2856,2716,17391,245,39719,18149,16033,24032
1999/09,1999,9,572141,333127,7159,164921,10534,5164,91664,7355,1008,3699,2247,16700,271,27162,13530,13528,26244
1999/10,1999,10,353958,191852,4639,115627,8613,3770,60366,5605,906,2488,1616,10411,219,18232,8575,9678,13930
1999/11,1999,11,202025,98424,3448,72007,6863,2729,22178,5084,596,1536,1837,15855,217,12833,5495,5043,10270
1999/12,1999,12,243296,128034,5575,70091,8550,2801,21897,4438,659,2015,2746,8608,163,19472,8269,6367,13757
2000/01,2000,1,184992,94754,3137,55240,6978,2123,18399,4015,500,1313,991,6049,91,10830,5554,6711,14320
2000/02,2000,2,205704,119120,2352,58359,9364,2086,20075,3446,393,1236,993,7681,121,10535,5334,4613,10725
2000/03,2000,3,225121,117955,3997,72377,6004,2652,28826,4141,445,2251,1641,9464,177,13710,6575,6484,10598
2000/04,2000,4,307782,159979,4384,97692,9821,4011,34172,5539,612,4201,1979,14597,209,24025,14473,8013,13689
2000/05,2000,5,411478,221471,6187,128362,14199,7523,44895,6088,872,4905,3589,17503,239,21503,10359,10650,23305
2000/06,2000,6,564591,307327,10891,167965,18190,7991,58889,8289,1346,3991,5560,20303,417,33238,14960,17749,27421
2000/07,2000,7,710207,393756,10495,198207,26040,7435,68173,9198,1596,3706,2975,25570,359,61432,33055,19732,26585
2000/08,2000,8,618163,356749,10685,169275,18623,6115,66828,9972,1233,2585,2038,17785,209,41585,19181,15414,24455
2000/09,2000,9,578773,338928,7245,167243,12465,5347,86390,8291,1155,3093,2020,17714,246,26877,13334,13300,25180
2000/10,2000,10,358579,190852,4976,121459,7971,3848,62865,6489,802,2095,1655,11377,219,17679,8026,9501,14112
2000/11,2000,11,204776,99024,3603,72707,5892,3254,25650,6053,553,1404,1784,10858,112,13384,5817,5299,10759
2000/12,2000,12,273526,140282,6069,76993,9592,2777,24933,5744,666,1960,3323,7332,176,23278,10277,7676,19228
2001/01,2001,1,194772,93576,3566,63810,9996,2490,19040,5107,477,1381,1121,7622,77,11052,5655,6979,15789
2001/02,2001,2,201303,113533,2447,57264,5468,2221,22974,4022,572,1481,943,5020,132,11512,5308,5304,11243
2001/03,2001,3,239537,120125,3541,83191,8453,3037,31721,5155,789,2281,1202,11197,128,14731,7215,5965,11984
2001/04,2001,4,289876,144831,4039,93731,9365,4162,33148,5882,907,3674,1625,10850,186,25611,15587,7900,13764
2001/05,2001,5,396226,208959,6264,123324,12091,7992,41913,7086,1322,5236,3637,12255,308,23624,12001,10296,23759
2001/06,2001,6,542552,294762,9612,164744,18637,8660,56923,9350,1391,4284,5418,16021,314,34373,17385,13764,25297
2001/07,2001,7,684734,372667,12406,193591,21076,7169,70139,10600,1784,3665,2407,17767,371,63415,35879,17481,25174
2001/08,2001,8,621806,347370,10233,178818,16734,7625,69879,12539,1922,3609,3325,13812,354,47242,23279,14684,23459
2001/09,2001,9,447297,273654,6107,114219,8809,5015,43948,9623,1066,4494,1964,9560,304,22197,10381,8639,22481
2001/10,2001,10,262865,152096,4154,73817,6032,3611,26841,6189,573,2782,1068,6391,223,16185,6994,5539,11074
2001/11,2001,11,153885,79794,3159,47430,5055,3249,12519,5205,381,2000,1187,3816,174,12032,4889,3785,7685
2001/12,2001,12,240508,122466,4876,68994,8397,2942,20002,5649,258,2568,2325,5482,227,21426,10098,6651,16095
